state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Wisconsin,15,1647.0192331151566,1450.001671431668,197.01756168348854,2053785.8473648187,9.592897036284418,70.60140536522555,80.19430240150997
Wisconsin,25,3430.039451959047,2833.5449329227176,596.494519036329,2190835.989048597,27.22679935960727,129.336241831285,156.56304119089225
Wisconsin,35,5009.0568955896615,3654.2056011288355,1354.8512944608258,2412909.4462696784,56.150109427247905,151.44395935695732,207.59406878420523
Wisconsin,45,8465.104722744112,7878.342414778729,586.7623079653838,2128674.979466119,27.564673499969754,370.1054642336545,397.67013773362424
Wisconsin,55,21191.24388910424,18772.486917014296,2418.756972089944,2319888.936344969,104.26175728484415,809.197656961575,913.4594142464192
Wisconsin,65,34854.404800539305,28952.706985190798,5901.697815348507,1776379.9041752224,332.2317372245145,1629.871342112126,1962.1030793366406
Wisconsin,75,44193.49311968072,38641.53759804879,5551.955521631933,880006.0739219713,630.8996819633561,4391.0535101005535,5021.953192063909
Wisconsin,85,58969.623314126315,57832.91388681001,1136.7094273162993,430699.0889801506,263.92194838579894,13427.68428504276,13691.606233428558
Wyoming,0,105,148.01892677892906,-43.018926778929064,268661.7707049966,-16.012299281004104,55.094897346396515,39.08259806539241
Wyoming,15,229,180.91202161869109,48.0879783813089,165262.87679671458,29.097870806436845,109.46924386486755,138.56711467130438
Wyoming,25,406,278.67760905909483,127.32239094090512,168642.49486652977,75.49840331861374,165.2475606931996,240.74596401181338
Wyoming,35,575,439.48829494237583,135.51170505762417,213051.7049965777,63.60507889847722,206.2824584996564,269.88753739813365
Wyoming,45,855,778.469911207701,76.530088792299,177755.49691991787,43.05357084218735,437.94421252604974,480.99778336823715
Wyoming,55,2271,1858.4598584465539,412.54014155344606,219415.67898699522,188.0176218299775,847.0041279760618,1035.0217498060392
Wyoming,65,3594,2759.36517822448,834.6348217755198,200516.1711156742,416.2431474387339,1376.1309937604242,1792.3741411991582
Wyoming,75,4063,3279.2588161084964,783.7411838915036,92238.36276522929,849.6911267672102,3555.2005887778664,4404.891715545077
Wyoming,85,4457,3945.3439866136773,511.6560133863228,40093.006844626965,1276.1727135336869,9840.479168606955,11116.651882140643
