state,age,dx,bsn,exc,exposure,exc_r,bsn_r,mx
Wisconsin,15,1859.0303442262675,1660.008987570537,199.0213566557305,2341655.4709103354,8.499173304019806,70.89040246066585,79.38957576468566
Wisconsin,25,3857.0550075146025,3243.9342298774245,613.1207776371778,2488312.5448323064,24.640022770069567,130.36683179588442,155.006854565954
Wisconsin,35,5684.088451145217,4183.453205481583,1500.6352456636341,2751958.0978781655,54.52972728111902,152.01732935930744,206.54705664042646
Wisconsin,45,9489.15138941078,9019.382165799918,469.76922361086145,2424880.416837782,19.372882074880795,371.9516271058776,391.3245091807584
Wisconsin,55,23920.363444659793,21491.352468942725,2429.010975717071,2634013.6180698154,92.21710013394049,815.9165283546035,908.1336284885441
Wisconsin,65,39333.58746720597,33145.99890251087,6187.588564695101,2034217.1772758386,304.1754161658064,1629.4228203745176,1933.598236540324
Wisconsin,75,50089.75067523628,44238.08673473567,5851.663940500611,1014285.1266255989,576.9249481128027,4361.504036040666,4938.428984153468
Wisconsin,85,66736.94975857076,66208.99735564322,527.9524029275426,492192.12662559893,107.26551165032062,13451.86031510966,13559.125826759977
Wyoming,0,115,169.39734245190186,-54.39734245190186,305109.6830937714,-17.82878271850309,55.52014630746407,37.69136358896098
Wyoming,15,265,207.04119633010228,57.95880366989771,188439.6160164271,30.757228705478354,109.87137455855014,140.6286032640285
Wyoming,25,467,318.92709535697577,148.07290464302423,191069.20533880903,77.49700135113734,166.9170575087941,244.41405885993146
Wyoming,35,651,502.96371431706666,148.03628568293334,242881.45448323066,60.95001612943414,207.08197560295528,268.03199173238943
Wyoming,45,976,890.9045417840764,85.09545821592359,202927.85557837097,41.933847856121275,439.0252581366327,480.959105992754
Wyoming,55,2517,2126.8777441183233,390.12225588167655,247931.76386036963,157.35065560271892,857.8480268127886,1015.1986824155076
Wyoming,65,4061,3157.901075337924,903.0989246620763,229554.56125941136,393.4136266808991,1375.664703856306,1769.078330537205
Wyoming,75,4624,3752.8830991350355,871.1169008649645,106626.67761806982,816.9783775738108,3519.6474118584383,4336.62578943225
Wyoming,85,5018,4515.171140168594,502.828859831406,45980.99589322382,1093.55800165587,9819.646252668466,10913.204254324335
